synthetic_1521517986688;6522187,6470824,785,75080,3036760,1000,-1491872,-7151545,1000,2538914,5571363,1000,-4052189,-4419693,1000,-2409953,4713475,1000,5876260,-4900149,1000,-6482158,2702945,1000,6307122,-1296720,1000,-2916595,-3842503,1000,-3018720,8955212,1000
synthetic_1521517986689;7938177,5882266,544,422403,-1491775,1000,-4879222,-3832516,1000,4425741,2573503,1000,-1304855,853580,1000,-2480747,-2275212,1000,3171003,617268,1000,-6145384,2394808,1000,8723251,-4383145,1000,-4146631,1375137,1000,-3480239,4469599,1000,-1257626,2843757,1000,7204980,-6939928,1000,-5191924,5942718,1000,5344997,629533,1000,1612689,-3061906,1000,-4282150,3444213,1000,-2053238,-7224279,1000,-635892,-378423,1000,5823737,6627453,1000,-5655950,-3025077,1000,6353482,803899,1000,-1821070,-982060,1000,1862891,-1809136,1000,-4014834,2552044,1000,-3836979,4147989,1000,341451,-6459381,1000,-606605,6589308,1000,5960112,-3744503,1000,-6594597,2746684,1000,4265220,-6037699,1000,-1822033,6898376,1000,11268,-2307529,1000,-710139,-5873803,1000,4107449,2931106,1000,1004379,945988,1000,-6156189,2330954,1000,-946746,-5562597,1000,3746837,5844155,1000,1737970,-2719799,1000,-2676745,-2055408,1000,-2502062,-3114444,1000,1982076,4894953,1000,1626120,2592085,1000,-3543799,-6706142,1000,4344096,5677585,1000,2076080,-5580375,1000,-3020321,2718694,1000,-3720722,-2831421,1000,2521515,3611969,1000,-1229094,-4333048,1000,1356344,1351093,1000,-2218705,5916763,1000,2525811,1436188,1000,5898374,-882738,1000,-4628998,-5427519,1000,1983594,-2415220,1000,-4035874,7096755,1000,-2288592,2475126,1000,7258000,-648618,1000,-5696394,793836,1000,1415252,-6993175,1000,-2938946,2460901,1000,7310401,4114921,1000
synthetic_1521517986692;5888238,5422533,404,3544229,-1473912,1000,-678834,-472822,1000,110676,607441,1000,-6108583,2289981,1000,4747154,-3382482,1000,2151301,-2402397,1000,-7850117,6025709,1000,575916,2977154,1000,3709494,-8884619,1000,-5450036,7244538,1000
synthetic_1521517986693;7273670,8671130,53,-4265795,-6929934,1000,6351504,4438797,1000,-4463773,-3746070,1000,2799491,4085017,1000,-2331919,2862838,1000,-825520,-4947671,1000,1434688,-2310665,1000,-3735411,2198587,1000,2778008,5415342,1000,-252394,-1463043,1000,-3775311,1114550,1000,-962782,440210,1000,4347916,-3927066,1000,-1012328,558200,1000,2814746,-1087214,1000
synthetic_1521517986694;2715002,2609301,268,-45595,2709173,1000,6150618,-2309676,1000,-801058,1157026,1000,-2284730,220128,1000,-2192715,-2570437,1000,2285875,1391295,1000,-5464636,-1896854,1000,3128228,1402569,1000,4889319,6254670,1000,-7889297,-1476212,1000,3522762,148531,1000,471031,-7440771,1000,4062766,9519563,1000,-7136117,-8377729,1000,3576520,-797057,1000,1041754,1737965,1000,3421806,5643267,1000,-9446999,-2928633,1000,7755701,2596296,1000,-4127988,1860730,1000,5507180,-1881932,1000,-3592158,-6584069,1000,1150536,5717378,1000
synthetic_1521517986695;8714399,3857074,448,491988,-3717526,1000,-3540640,4545118,1000,-2322776,5271178,1000,2054121,-7672373,1000,-4402364,-1963092,1000,1879991,6197449,1000,6388488,-1831502,1000,-7711034,-312089,1000,4548592,303613,1000,-5559414,-4377252,1000,8219174,8298513,1000,-3260372,-7435538,1000,4036496,7470850,1000,-8105081,-3441156,1000,6285783,-192897,1000,-5282559,3082892,1000,-1884767,-692519,1000,6307139,-5115382,1000,-5399843,-2077576,1000,4809093,7184438,1000,-5521456,816027,1000,2450969,-7510831,1000,-589431,2973009,1000,3104925,3050797,1000,-3354141,-2552936,1000,4148357,-216433,1000,3013531,-1170302,1000,-9070811,2234040,1000,5181316,3799923,1000,1672580,-5019822,1000,-6838712,3896377,1000,5197252,1616602,1000,1070991,-6065254,1000,-6659187,-1735429,1000,1190022,2774575,1000,4524767,4326351,1000,-5616674,-8579156,1000,4421130,8984998,1000,1993765,-3273134,1000,-5786223,-2268260,1000,1337761,-2753593,1000,6478982,3984462,1000,-1030994,1064101,1000,-6759213,-3357975,1000,2906581,3714518,1000,288108,-4799645,1000,-2945001,7581487,1000,6371783,-162420,1000,-1925054,-7549476,1000,-4569088,4656666,1000
synthetic_1521517986698;2477252,4065224,400,4884137,4645699,1000,-286718,-5026204,1000,-6058060,1717463,1000,6535904,1553908,1000,2383009,1662274,1000,-8481124,-6479084,1000,3537925,456390,1000,-4639052,5384812,1000,6612631,-5875235,1000,-1772149,-1664073,1000,-1414709,3830069,1000,1992532,492399,1000,3749145,-2377361,1000,-6174954,3937987,1000,-558536,-1944580,1000,62730,-1230106,1000,3529820,3149316,1000,-1177378,-4842373,1000,1258290,1475491,1000,-5650764,195094,1000,6087311,402494,1000,-4377848,-2890575,1000,1192272,-162669,1000,6279057,171227,1000,-4682879,2070790,1000,2441165,-567717,1000,-1289495,1618671,1000,-440831,5197876,1000,1903266,-2768270,1000,-1070852,2922263,1000,2117314,-8471545,1000,-940901,4996985,1000,-872851,1986047,1000,-3402014,-3316987,1000,4426611,306169,1000,-3929508,-781051,1000,4584618,5453332,1000,-2808124,-6081239,1000,1704932,-1054964,1000,-6931393,6853771,1000,936257,-746016,1000,2121677,-5505106,1000,-2989804,5464003,1000,1100779,-3527687,1000,-1184146,-1397496,1000,6088727,2391118,1000,3051148,2353582,1000,-7073167,-4577399,1000,5022080,3137124,1000,-1976902,-3827813,1000,-3307466,2820507,1000,5036438,-3893761,1000,-881617,5610749,1000,2461312,601213,1000,-1569056,-6043781,1000,1668440,7459873,1000,-8433936,-3431766,1000,4488522,-2479436,1000,-33614,4954182,1000,3957120,-233249,1000,-3484424,-6865012,1000,1370119,4125321,1000,-7005448,-1498965,1000,7330424,923351,1000,2381010,41909,1000,-6002182,-3245664,1000,2344782,3466548,1000,285136,2286095,1000,3322801,1011647,1000,-8724820,-1676155,1000,6588746,-2982560,1000,-2335985,2223137,1000,-5236382,-1368812,1000,567598,-2471321,1000,9244813,4279992,1000,-8440131,-4503776,1000,6062470,835772,1000,-2658267,-2063961,1000,3703133,3676514,1000,-7028399,-3402351,1000
synthetic_1521517986702;2158986,8158274,694,4996419,-3939376,1000,-2662810,5167264,1000,-3495930,-2334879,1000,2870891,-200262,1000,1541435,-4223640,1000,-2931361,1614594,1000,828309,-1684504,1000,972816,5592458,1000,-23818,1766123,1000,4213868,-8928997,1000,829202,4849267,1000,-1144697,-1303919,1000,-3782214,-3147550,1000,-3629432,3796955,1000,4946112,-651799,1000,-2536284,-1563391,1000,5866102,3318598,1000,-1023006,169355,1000,-3078371,1983706,1000,1659813,-3680757,1000,-2921989,2912985,1000,-2895273,-1626045,1000,6083088,1280062,1000,1687350,1870206,1000,-962591,-597569,1000,-121618,-7072152,1000,-217695,5988950,1000,-1172863,-6628846,1000,-854074,1799242,1000,647264,2157038,1000,1118494,-3299670,1000,-1633447,1611149,1000,2059326,6387127,1000,-3966008,-7245909,1000,5069418,5314634,1000,-6991487,-5218766,1000,3694621,5670925,1000,-3014945,-459147,1000,6155712,501299,1000,-155113,-7363441,1000,-6667119,2375177,1000,4948341,-1438742,1000,763432,7268615,1000,-5980627,-1948889,1000,6942751,-3383482,1000,-3697389,1629215,1000,-2750205,-1230085,1000,2204818,4090003,1000,4849677,-5625101,1000,-1836081,456559,1000,-3042876,-1528923,1000,-979994,4724353,1000,6875823,-4611364,1000,-1306000,-1513901,1000
synthetic_1521517986705;7279624,8121128,920,-1924301,-1401710,1000,-4964401,-1445276,1000,3770616,-1566375,1000,821219,4981196,1000,-1807512,-6735625,1000,1999757,4511603,1000,2827330,-5744284,1000,-3822187,7005897,1000,-2039915,-6116114,1000,4630054,4916464,1000,-2608572,-3736603,1000,4315007,5358266,1000,-4624174,-2969331,1000,-2231200,-3057066,1000,-522922,3394448,1000,7463777,-4497219,1000,-4931071,8244604,1000,5750174,-1388029,1000,-5760495,492157,1000,1030212,-406693,1000,3889637,-2905365,1000,-4654662,-2519624,1000,4846353,502124,1000,-1911527,186020,1000,-4155935,-1459398,1000,5084472,3909371,1000,-6742738,2030401,1000,1813187,-7405093,1000,-500262,8718928,1000,4080793,-2961727,1000,36633,387955,1000,-1023681,-5985161,1000,986853,3277119,1000,3481506,1588218,1000,-3675379,246459,1000,-2366537,-2462771,1000,5720233,6382094,1000,-6329285,-6378997,1000,1091297,-1969587,1000,2124621,-816733,1000,1966976,8527342,1000,349289,-6622038,1000,-3200948,2170590,1000,-1485589,-3920270,1000,-615175,1263916,1000,2616683,3323956,1000,-3401834,-656176,1000,3596734,3902372,1000,-4343777,-3019755,1000,6179703,-478575,1000,-3819390,4824094,1000,588905,-8288104,1000,4343085,1855772,1000,-5186764,4459510,1000,3417035,-4930020,1000,-5359777,2307488,1000,7087272,113442,1000,-6802083,-536719,1000,-1098027,673405,1000,1279994,-3777039,1000,3281755,7695983,1000,-5740227,-5191994,1000,532227,-2205264,1000,930026,7490434,1000,337497,-6508951,1000,4136793,5663532,1000,-4756514,-3790804,1000,2606553,-703362,1000,-2328968,-3769835,1000,7897475,1993723,1000,-8969880,2089608,1000,-63373,-2343251,1000,7537741,5186520,1000,-863690,535986,1000,2373195,-6349521,1000,-7386043,1230843,1000,5835851,2796577,1000,-3428778,-3014134,1000
synthetic_1521517986709;3111446,5511244,990,6006111,-2669486,1000,767970,6511728,1000,-6488110,-4226290,1000,4929740,-1217571,1000,-847811,3736485,1000,-5883505,724521,1000,3770040,-3671290,1000,-3956179,148564,1000,3506766,783732,1000,-2815782,-772397,1000,5223138,3866887,1000,-3555735,-5863102,1000,-3631662,2629496,1000,4571300,3871657,1000,4242969,368709,1000,-2873448,-6381239,1000,1633708,2934781,1000,-6607149,-6160312,1000,2828331,8808654,1000,3116378,-2996859,1000,-3948797,-346074,1000,-2486917,-312916,1000,5390473,-3671426,1000,501680,-1448835,1000,-2680431,8623019,1000,656433,-5538230,1000,3946718,5272399,1000,-6095914,-166841,1000,7157590,-5927863,1000,-8479367,29432,1000,4847309,207164,1000,-2485152,453291,1000,2469399,4186406,1000,4016717,-3271176,1000,-9839555,-944638,1000,2820205,6166788,1000,-2269504,-159099,1000,5761009,-5517860,1000,-3159475,-3536379,1000,6141218,2514732,1000,-8280537,4634359,1000,7944044,-6514513,1000,-3195403,7532726,1000,-886961,-7898566,1000,1720392,4346742,1000,-298550,2604415,1000,1042001,33953,1000,-4771353,-6360617,1000,-1678986,3945603,1000,111773,3599537,1000,882233,-6763267,1000,5572032,886784,1000,-6068479,266297,1000,946279,-692776,1000,-454010,1472651,1000,6865836,-397336,1000,-1850899,-1508982,1000,-6704317,3900371,1000,7104432,560771,1000,-5041558,644550,1000,3093177,551657,1000,1198836,-6645741,1000,1971650,5219283,1000,-3124488,-2666248,1000,1836343,3581496,1000,-4601609,-5757525,1000,2055324,5588486,1000,4560995,-4786815,1000,-6943993,6540727,1000
synthetic_1521517986712;1355329,8445850,255,3432573,-7677193,1000,5031729,3140793,1000,-2401229,5693904,1000,-3517866,-952119,1000,-1123438,-1882391,1000,2113284,-807427,1000,-1318009,680293,1000,2179419,-1705379,1000,3807269,-846804,1000,-3215601,2503375,1000,626359,1849764,1000,-4289783,-7609590,1000,415808,-336058,1000,447212,3447775,1000,-2778483,1009118,1000,6497251,4077266,1000,-766645,-4841278,1000,-3947565,4337273,1000,-839221,-6729319,1000,8183102,6995090,1000,-1366131,-2840774,1000,-4299796,-4286219,1000,-3814541,1658774,1000,4888282,3483932,1000,-2098741,-2794151,1000,6336653,-2308063,1000,-5643859,5046277,1000,2127531,-3502397,1000,-3013993,-1743846,1000,6671174,4475250,1000,-8424103,-2453746,1000,5509309,3753601,1000
synthetic_1521517986714;1278916,9053588,112,4490468,-2516341,1000,343491,2244383,1000,-1891719,-2577207,1000,5136831,-5970581,1000,-109600,4072135,1000,-4717727,1234944,1000,-2658419,-2877576,1000,1348298,3230538,1000,3740110,-79124,1000,-6880737,1871737,1000,7123204,-4462685,1000,-4202041,1346436,1000,958944,-2503433,1000,1871797,1527921,1000,-33304,1178145,1000,1245119,601120,1000,-920850,-2334587,1000,-728551,1009931,1000,3070416,2607718,1000,-5649286,-3945273,1000,-1094174,-1559764,1000,3787731,2750383,1000,2400349,-912531,1000,-1360509,-163546,1000,-4696181,2057657,1000,5310023,-1887698,1000,-1537661,3616561,1000,3682907,-6448663,1000,-8763429,8510350,1000,8612682,-8070324,1000,-3111204,6488561,1000,3627725,-3014158,1000,-1818080,3659379,1000,-7271632,-7590650,1000
synthetic_1521517986716;5744054,8875316,237,-3950144,51612,1000,-645438,-5480765,1000,1218942,4870615,1000,-723397,-5607888,1000,5727231,-1432790,1000,-6581696,4987849,1000,9202923,-804069,1000,-3752106,-2122068,1000,-2625582,-977802,1000,-1075884,7040194,1000,-1413477,231067,1000,3132157,-8385528,1000,-2401074,7851112,1000,3210140,-7005054,1000,-3308662,4956888,1000,731202,-3911707,1000,-1369032,994728,1000,2737474,2847985,1000,5589249,-5142171,1000,-3146528,-523643,1000,2625982,117862,1000,-6462289,6967255,1000,3890295,601602,1000,-2237434,-2056574,1000,4219107,282254,1000,-556318,1023937,1000,-1655009,-7763489,1000,-6028541,7238280,1000,4456604,-2800474,1000,1228407,1284969,1000,-1613888,3031306,1000,3507421,-6286230,1000,-770758,2189224,1000,-222759,-1608119,1000,-3265077,5082652,1000,5772652,-7104309,1000,-4667372,2966932,1000,-3581773,-2249042,1000,-803131,4815150,1000,9125602,-6274505,1000,-2720505,8387467,1000,-6464349,-5340255,1000,6771702,-3501051,1000,-4691994,6601819,1000,-2011060,-4731848,1000,8591803,2294863,1000,-6796913,1909927,1000,3842621,3345854,1000,-3522381,-4582834,1000,4681942,686166,1000,1092627,-5742530,1000,-473333,7215530,1000,-4322110,991974,1000,747454,-5197786,1000,-296618,4504797,1000,6145961,1093538,1000,-6492085,-3687164,1000,4572225,-127914,1000,-2422200,-1793103,1000,-465226,1974177,1000,318706,4256384,1000,1687212,-7931487,1000,-6904866,991015,1000,3106365,-125973,1000,5843141,5354297,1000,-6691780,-7322652,1000,6093291,804741,1000,-1020753,-708549,1000,-1228089,7722035,1000,-3568129,-6121650,1000,3680147,5056659,1000,-2175874,1339932,1000,2081434,-4057339,1000,-785203,4262308,1000,3359307,774578,1000,556572,-5319768,1000
synthetic_1521517986720;1380850,3288949,893,6595321,5906352,1000,-4999627,-6623633,1000,408214,1601289,1000,6442520,5254431,1000,-4056645,-111734,1000,646595,-199560,1000,-6214497,-1631099,1000,7878071,-6437994,1000,-1131693,1605997,1000,-5366639,711274,1000,5183104,101793,1000,695186,5639893,1000,1378394,-7126825,1000,-7928693,4631891,1000,8993115,-843931,1000,-6799661,-5587672,1000,4598172,5552492,1000,-6160237,-1349198,1000,1651844,714989,1000,3082357,1780181,1000,-2593980,444418,1000,4978630,-7227855,1000,-5268605,1858342,1000,-2725971,-207607,1000,8261071,6068469,1000,-3199043,-60364,1000,-1216796,-5413111,1000,2096904,6553699,1000,-655388,-4537924,1000,-4148781,-140644,1000,1058530,926881,1000,6814307,-5006276,1000,-3859094,9122010,1000,2834311,-5253639,1000,230896,-1760329,1000,-6282453,2622365,1000,5582503,2213414,1000,-5359765,-4879874,1000,1245486,2861376,1000,-2129667,396536,1000,5884983,4171379,1000,-7410516,-6226189,1000,3420493,197653,1000,-363608,-1176784,1000,1196149,-1179873,1000,24145,6042357,1000,4925421,-601477,1000,-6884707,-576161,1000,4184691,3134749,1000,2369696,-5505582,1000,-3238659,738282,1000,3611468,-314994,1000,-306715,2770546,1000,-7207492,-3826896,1000,-631904,3825502,1000,7261446,-379467,1000,-7418845,2484925,1000,6578039,510567,1000,-5016531,-5231905,1000,5944275,-1930188,1000,-7118911,-423116,1000,7354760,6041417,1000,-1120711,418457,1000,600162,-3142482,1000,1395901,-1530925,1000,-1711250,4039947,1000,-7400493,-2176295,1000,6082311,939629,1000
synthetic_1521517986726;7176114,8314501,890,2325209,-2994034,1000,-9333042,2660790,1000,1786526,-4546548,1000,7943502,1525899,1000,-4508399,-4802227,1000,3346618,8247984,1000,-1861355,-2256139,1000,-6474168,-570909,1000,8781919,657516,1000,-7968465,-5334450,1000,5927356,7393122,1000,172703,-7627227,1000,623325,4189988,1000,-4215678,4956520,1000,-2116534,-8086682,1000,-617967,972235,1000,1309734,6496993,1000,4212823,195291,1000,-4684886,-7573304,1000,-1258224,806273,1000,3876597,-516953,1000,-2853833,6176613,1000,4280420,-6254221,1000,-4580533,2021220,1000,-1147351,-358855,1000,7719019,2965917,1000,-2800422,596047,1000,-377552,858815,1000,-3986409,1643618,1000,1989057,-4564035,1000,3031384,-1893788,1000,1153811,1232886,1000,-3737255,263059,1000,-1787376,2914830,1000,-860745,-5308954,1000,2189042,4479876,1000,6763646,-1251668,1000,-1096400,-3929792,1000,-2028340,5451816,1000,-601638,-4591815,1000,2449604,1780649,1000,-1199521,-844956,1000,1682036,4219278,1000,-1460228,-7228655,1000,-2964803,1134748,1000,1866635,5739505,1000,-2186856,2364251,1000,4647812,-7709971,1000,-3345267,2170121,1000,448810,-3945727,1000,-829132,2500780,1000,943015,347873,1000,-747333,-722658,1000,-281215,4070155,1000,1012490,-4793138,1000,-412943,6486146,1000,2850959,-1595544,1000,523267,2439044,1000,-1325594,-3112239,1000,-2591379,2822230,1000,-4181602,-5211534,1000
synthetic_1521517986732;3142251,3798660,311,-275035,-1483064,1000,2266863,4016879,1000,-546041,-6076202,1000,-2957309,2109326,1000,5384183,7415650,1000,-4300442,-5455657,1000,3512020,2775974,1000,-3880819,-3137241,1000,6153181,-3011691,1000,-5963820,-210650,1000,5525491,8364979,1000,-3912195,-3258788,1000,3576342,-3306810,1000,-859945,-2063969,1000,501084,4758817,1000,1227104,3976197,1000,-3570089,-6110452,1000,3972217,-2433978,1000,-2207986,4440154,1000,-4110460,2800504,1000,1897065,-4575930,1000,497451,-2754595,1000,305293,5776563,1000,2705383,2809562,1000,-6411293,-6983843,1000,1467273,7191732,1000,-2882749,-6647900,1000,6226057,-1534628,1000,-465061,567037,1000,-795118,1146130,1000,2622237,-714801,1000,-4868070,2868020,1000,3272260,1517711,1000,-5482954,-3424526,1000,5339544,3657909,1000,-3870442,-6080216,1000,1151456,4380712,1000,-1142039,1329645,1000,-496479,2181450,1000,2663393,1006782,1000,-1008807,-5429287,1000,2870046,4878870,1000,2561893,-776902,1000,-8433063,323246,1000,1202312,658940,1000,4426702,-7743869,1000,1707295,4319392,1000,778336,-3036670,1000
synthetic_1521517986735;3324371,4825263,401,2566990,300694,1000,1245458,1905523,1000,-3616317,-5908860,1000,-2407568,4030488,1000,3175805,1152043,1000,-3854610,2014639,1000,345042,-4916213,1000,9015345,2160143,1000,-3642735,-2264641,1000,543412,1186366,1000,-3796478,2747659,1000,209696,-1596678,1000,3637923,-502032,1000,-5383580,759415,1000,3419939,-1162855,1000,-2836528,-1829281,1000,3819915,292462,1000,3565783,-2679764,1000,-8322153,3690129,1000,5893187,-2103093,1000,-663311,6432879,1000,-2655309,-3974690,1000,4802749,949223,1000,-5499687,-4581703,1000,3516956,5112211,1000,3324909,-2433968,1000,-7847971,1706808,1000,-270351,-1943827,1000,1881846,1306244,1000,5028032,-3098846,1000,600566,6198917,1000,-8845334,-3470189,1000,600253,1288730,1000,46150,1881820,1000,247080,1172939,1000,6114788,-7175324,1000,-4772608,882877,1000,277000,-105820,1000,6966147,1054154,1000,-1470367,140686,1000,-7148440,-3425823,1000,7598550,644561,1000,-5069053,1036097,1000,4715200,3045577,1000,774098,-2390450,1000
synthetic_1521517986739;9494534,5786489,444,-672974,-4041682,1000,-5152439,7207833,1000,-1949499,-4505170,1000,2714792,2926546,1000,4555272,-1912378,1000,597071,1006584,1000,-5438335,-5828909,1000,-2832340,6310246,1000,5696786,2950538,1000,249908,-9129783,1000,-5649592,3306546,1000,6974293,2392585,1000,-3770898,596108,1000,-1201727,2184463,1000,3445585,-273498,1000,-6633485,-7352210,1000,5511397,659110,1000,2220265,2762173,1000,1132350,3281706,1000,-4604077,-6739096,1000,2237409,4368874,1000,984070,1485427,1000,1202912,131596,1000,-248447,-815046,1000,-3234702,-6361811,1000,1960337,4808987,1000,-6353246,-2829901,1000,5548239,5121929,1000,-4550543,-4642734,1000,1867771,-749925,1000,-94700,5719025,1000,-2789323,1552607,1000,99294,-982196,1000,5376919,-2010527,1000,-5183957,2614040,1000,-1421815,-6059813,1000,5689952,5792114,1000,997165,-291035,1000,-1628886,-3191795,1000,1355183,3232764,1000,-550017,-2807662,1000,-2128072,-2209914,1000,415313,-381900,1000,1032360,5789637,1000,4450976,-8565278,1000,-3392941,7999221,1000,1408594,-3262466,1000,-6596445,856429,1000,824150,-4366001,1000,7257445,2784018,1000,-7622006,143819,1000,4803325,3714044,1000,-2271115,-8047175,1000,-2403182,306132,1000,7184023,8021632,1000,-809752,-7373544,1000,-801796,5831301,1000,-5204243,-3664697,1000,226509,829450,1000,5200883,-2287685,1000,-3013771,4421579,1000,3632905,-2870248,1000,-7285113,1633563,1000,6299482,-134607,1000,-6457431,3352537,1000,4364387,1427914,1000,627946,-1165327,1000,-2851631,-2151148,1000,-1761331,-50462,1000,3376422,-323501,1000,-2511963,-587943,1000,-675966,1688338,1000,-28884,1034260,1000,-253852,-1380130,1000
synthetic_1521517986745;5564378,7984201,251,-733112,-6570381,1000,835643,-624235,1000,-4797141,-406261,1000,3249014,2800794,1000,3015568,5294751,1000,44163,-2877667,1000,-4309781,-5006872,1000,-2493136,7658953,1000,4953503,-3584909,1000,-156439,521510,1000,3639434,-4529640,1000,-5039329,4421512,1000,5024918,-4427492,1000,-6778076,9003712,1000,-840493,-3574585,1000,3348810,-468014,1000,744984,3120543,1000,-3339584,-3961132,1000,2651705,-2828983,1000,2880166,-1669653,1000,-6310159,6889709,1000,7768311,-3481234,1000,-1215047,5299855,1000,-5129860,37921,1000,4238565,-452130,1000,701245,-3624256,1000,285637,-3430617,1000,-5277622,4041109,1000,-2307894,-4459297,1000,2487652,2562697,1000,4666906,-1570815,1000,2381187,5598933,1000,-5105843,-4262763,1000,3388420,1519419,1000,-2977615,-4684065,1000,3379673,9099419,1000,478994,-2094528,1000,-5585256,-5749732,1000,2009366,3840925,1000,3608557,-3010200,1000,-8128737,1143065,1000,5129178,6138155,1000,-1853547,-4004824,1000,930714,2505551,1000,2162713,-7611883,1000,-5145098,-380115,1000,7550638,8497118,1000,-3233590,-5676742,1000,-9103,3135007,1000,418170,-2152212,1000,-5761136,-3592134,1000,774235,1262294,1000,-455192,4480334,1000,3548992,-2537285,1000,4119004,-860950,1000,-8247248,5160355,1000,3822487,-1376080,1000,1064992,-1396666,1000,-204676,-3021754,1000,-2112165,47794,1000,4265573,4949888,1000,963481,276775,1000,-6686620,-3743028,1000
synthetic_1521517986747;1230005,8147810,67,7546733,-784408,1000,-30622,1286264,1000,-2788233,-5986585,1000,-921523,1154088,1000,-1294536,346047,1000,-3691016,1184836,1000,9274886,-4631670,1000,-2962138,7072973,1000,-1514493,-3007256,1000,-4559416,-275192,1000,157727,4706580,1000,2249561,-8521731,1000,-1937295,8944564,1000,2788001,-3679981,1000,4542521,3846021,1000,-5165163,-55349,1000,-1749008,-3493044,1000,5407669,-3718079,1000,-757351,-881364,1000,81868,2899259,1000,-3331316,-1334474,1000
synthetic_1521517986749;6942013,3824039,832,218986,1263322,1000,2687973,3485981,1000,-1293297,-1551963,1000,847477,1857689,1000,-2435153,-8326129,1000,-6707372,8875389,1000,7918831,-4687694,1000,-4606391,-3926795,1000,2180557,-589474,1000,2968882,1829761,1000,-6945751,248203,1000,6100977,446471,1000,-2851232,7152363,1000,754552,-5707022,1000
synthetic_1521517986749;113651,2426823,80,4604699,-2310136,1000,-2428668,3752024,1000,2415539,-1600688,1000,-111491,3745184,1000,-4355859,-1283073,1000,6965303,-3306422,1000,-2457106,-1094101,1000,3080438,2877746,1000,-2766615,-2172018,1000,2380655,3046893,1000,2497634,1592317,1000,-2014182,3499350,1000,-753873,-4154843,1000,-5908408,-261955,1000,3312034,-2611052,1000,859759,-844967,1000,-5247684,6600543,1000,8917451,1480478,1000,-5632411,-7100526,1000,2317833,-987332,1000,-3316048,1298529,1000,5846034,6926901,1000,-6828836,-1149866,1000,4585367,-2757608,1000,-5997155,-4416789,1000,690118,8307490,1000,6195610,-4693449,1000,-5657552,4944858,1000,495319,-2564116,1000,2902193,2679439,1000,-1090180,-8216864,1000,4289621,2753317,1000,-681117,4027613,1000,-2327607,-7087169,1000,3123233,370069,1000,-3440691,2234525,1000,-3574169,5651887,1000,6434617,-3462175,1000,-5230182,2868,1000,1097907,-5786518,1000,5988819,4862333,1000,-1094110,578198,1000,-4743526,-477,1000,2143610,2146996,1000,953388,-1059472,1000,-216123,496192,1000,-499083,990212,1000,-4075076,-1328916,1000,1842430,-6181124,1000,3227643,1373694,1000,-6216003,1364604,1000,2704880,3447181,1000,-3062378,-2416426,1000,8246600,-545246,1000,-3458519,-2638268,1000,-3704027,432205,1000,6962797,1682645,1000,-1877354,2174416,1000,-4779718,-5072563,1000,4170767,2697422,1000,-2605708,-2035937,1000,-3009475,4798896,1000,2324144,1464409,1000,1293248,-7078838,1000,1523218,-331068,1000,-3298617,1802067,1000,3773784,5599793,1000,795835,-2319655,1000,-2605287,4504772,1000,-2905476,-8896713,1000,2706478,3095370,1000,4627128,3665851,1000,-8250875,-2076128,1000,2802374,-708450,1000,1840105,-2974670,1000,-2704654,3946708,1000,4090161,-5268298,1000,-286350,5960967,1000,-2473350,346605,1000,5832460,2408109,1000,-5995009,-2849562,1000,4219718,-4717425,1000,-1379854,-1013193,1000,-895948,4488261,1000
synthetic_1521517986754;8468712,5572671,737,-6715912,3574703,1000,-410151,-7660941,1000,7006251,3359408,1000,-5944377,-3463742,1000,6863279,7938318,1000,-9240015,-7464412,1000,3592543,4120145,1000,-636366,-2350113,1000,3945149,2495572,1000
synthetic_1521517986755;2257281,6326418,942,197947,3576722,1000,-2264487,-9337477,1000,2413246,7480962,1000,5071576,-6828966,1000,320847,6971022,1000,-126216,-3595829,1000,2014755,5065061,1000,-7992012,-2312414,1000,2922745,1457703,1000
